"You know that things in Ukraine are getting back under control as more regions start selling booze again and regular Ukrainians resume shitstorming each other on Facebook over every single slightest thing possible.

 twitter.com/IAPonomarenko/…
#ukraine #uk… twitter.com/nbahhanbahob/s…"	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"⚡️Zelensky to join NATO summit on March 24. 

President Volodymyr Zelensky will give a virtual address to the NATO summit participants. He will speak about the need to stop Russia’s war crimes by closing the sky above Ukraine or supplying the country wit… twitter.com/nbahhanbahob/s…"	{'neg': 0.121, 'neu': 0.835, 'pos': 0.044, 'compound': -0.5994}
"Every day that passes, more civilians are killed. Every business relationship with Russia means more money to finance this genocide.
STOP IT NOW.
#StopPutinsWar #FreeUkraine #WeAreAllUkrainians #StandWithUkraine #StopTheWar #StopWar #Ukraine #United #Sup… twitter.com/nbahhanbahob/s…"	{'neg': 0.19, 'neu': 0.741, 'pos': 0.069, 'compound': -0.7093}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"Carlson is such an American traitor 😑😑😑 twitter.com/seditionintel/…

 twitter.com/SUNSHINE179/st…
#ukraine #ukrainewar #russia #Ukrainain #russian #ukraineinvasion 

twitter.com/nbahhanbahob/s…"	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
enemy does not believe that this is real. https://t.co/zCIXoySPBB	{'neg': 0.304, 'neu': 0.696, 'pos': 0.0, 'compound': -0.5423}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
I really wonder if all those experts who predicted Ukraine's fall in 3 days are still employed and get paid by the reputable institutions? twitter.com/DShulga/status…	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Millions of our people are constantly proving themselves as heroes. Once - ordinary Ukrainians, and now - fighters. Men and women who stand up to defend our state. Everywhere: in the south, in the east, in the north, in the center, in the west and abroad. They rise so that the https://t.co/xpFeZeeh86	{'neg': 0.022, 'neu': 0.917, 'pos': 0.061, 'compound': 0.4767}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@davidhsherman13 Could you please try to Uninstall System Extension? After that, try to run Dynamic Analysis again and let us know if it works. https://t.co/mk2d4kQQSp	{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.5994}
@KyivIndependent Is this verified? If so... I would really not want to be a Russian artillery man in the towns of Bucha, Irpin or Hostomel.	{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.1281}
"#russian troops fired white phosphorus munitions at the outskirts of #Kyiv, the use of which is prohibited against civilians by the Geneva Convention. This is a crime against humanity.
#putin must pay! https://t.co/cwfhFndpiY"	{'neg': 0.227, 'neu': 0.773, 'pos': 0.0, 'compound': -0.8313}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"#Ukraine was raising alarm about Russia’s energy attack on Europe since last summer.
Record prices - not the result of a lack of energy resources, but the result of a conscious policy of 🇷🇺 aimed at creating panic in energy markets. 🇷🇺 wants the entire 🇪🇺 to kneel down before it."	{'neg': 0.16, 'neu': 0.7, 'pos': 0.139, 'compound': -0.3182}
@Bundeskanzler Putin is the enemy of the free world! He has long been more than just a criminal, a terrorist and a thug. It is difficult to defeat his army with an assault rifle, you need the Lend-lease law with a wide range of weapons including aircraft, missiles, guns, armoured vehicles, etc.	{'neg': 0.337, 'neu': 0.616, 'pos': 0.046, 'compound': -0.9674}
the mall goth aesthetic but nobody goes to the mall to be annoying and weird and nobody lets themselves be cringe… the cottagecore aesthetic but nobody knows how to raise gardens or live self sufficiently … the dark academia aesthetic but nobody actually reads books….	{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.6808}
@uc__precious @seyi_moneygram That after this	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@jebentier @pegasustits @Droziki1 @spectatorindex 71% of russian citizens support this war. Especially the poorest and most depressive russian regions do.

Russian emigrants persecute and threaten Ukrainian refugees across Europe 

Russian troops commit genocide not because of orders. They do it because they can."	{'neg': 0.294, 'neu': 0.622, 'pos': 0.085, 'compound': -0.9201}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@USAmbNATO @USNATO @POTUS Apart from Russia, Belarus, Armenia, Syria, and the CSTO are actually fighting against Ukraine.
They are not afraid of ""World War III"", but NATO's strongest military bloc is afraid?
Or maybe they are waiting for the destruction of Ukraine?
Shame and disgrace! https://t.co/q0Dok1PLxg"	{'neg': 0.295, 'neu': 0.643, 'pos': 0.062, 'compound': -0.9382}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@IgorKossov @lapatina_ These murderers will do anything..What do you expect from an army who brings mobile crematoriums to a neighbor country to burn their own soldiers?!! %100 fascist and %100 evil these bastards are for sure!!! Ukraine will win! Ukraine will prevail! 🇺🇦🇺🇦🇺🇦	{'neg': 0.288, 'neu': 0.611, 'pos': 0.101, 'compound': -0.9241}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@mashine_eth Doesn’t true, lol https://t.co/kM2V8TETNh	{'neg': 0.0, 'neu': 0.349, 'pos': 0.651, 'compound': 0.6808}
"@8cuddlyskz @seungdduk oh thank god☺️

im team door btw"	{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.765}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@ECISchools We are honoured to be a member of the ECIS community! Thank you for your support!	{'neg': 0.0, 'neu': 0.609, 'pos': 0.391, 'compound': 0.8395}
Ahhh Dr Frankenstein runs away from the monster he helped to create twitter.com/rprose/status/…	{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}
And a shell flew to the Kremlin... Molotov cocktail #Russia #StandWithUkraine https://t.co/MGKZQzlT3w	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"#SaveUkrainianChildren
#UkraineRussiaWar #UkraineFightsForFreedom #russiasWarCrimeInUkraine
Find more details about russia's war with the whole World on #DefenseExpress in Ukrainian
en.defence-ua.com/news/day_28th_… https://t.co/j7QcJPRzuh"	{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.5994}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@RealDjLennon2 @ayebazibweagath Tele what?🤔😂😂🤣🤣🤣🤣	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"We are hiring!
TOP open positions are: 

💻 QA Team Lead (web)
💻 Senior/ Lead HTML5/JavaScript Game Developer
💻 HTML5/JavaScript Game Developer
✅ Project manager (game dev/ slots)
🎨 Lead 2D artist / Art Director

Check additional information here:
ingamejob.com/ru/company/twi… https://t.co/XiLsoxnVnT"	{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.4263}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@cedricwermuth We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@CerseiLe @ruskin147 @XSovietNews @FT Its more Schroeder and the EU frankly. Outsourcing energy policy to an enemy is just idiotic. And the CCP are even worse — look at DC think tanks, universities &amp; corporations (including Apple &amp; the rest of Big Tech). UK small potatoes compared to Chinese influence in the US	{'neg': 0.166, 'neu': 0.799, 'pos': 0.034, 'compound': -0.8442}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@CeslaAmarelle @nuriagorrite @reb_ruiz @VenizelosVass We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@8cuddlyskz @seungdduk sorry, i didn’t mean to insult you😔	{'neg': 0.331, 'neu': 0.576, 'pos': 0.094, 'compound': -0.5106}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"#SaveUkrainianChildren
#UkraineRussiaWar #UkraineFightsForFreedom #russiasWarCrimeInUkraine
Find more details about russia's war with the whole World on #DefenseExpress in English
en.defence-ua.com/news/day_28th_… https://t.co/O3s3nA57Ib"	{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.5994}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
Another important argument in support of the fall of RF as an empire, or a “federation”. There should be no “russia”, but a bunch of smallee countries instead, rebuilding their erased heritage. And only the useless swamplands of Muscovy for us to worry about.	{'neg': 0.209, 'neu': 0.729, 'pos': 0.062, 'compound': -0.8248}
@NVIDIAEU @Linus__Torvalds was right afterall, fuck nvidia! Make GPUs not war!	{'neg': 0.252, 'neu': 0.555, 'pos': 0.194, 'compound': -0.2354}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@instablog9ja I no dey chop for people house	{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}
So proud to know all these amazing people! Even in war, Ukrainian programmers are a force to be reckoned with. 💪🇺🇦 twitter.com/BITech/status/…	{'neg': 0.124, 'neu': 0.637, 'pos': 0.238, 'compound': 0.5551}
Near Kyiv, the military of the Armed Forces of Ukraine took Irpin, Bucha and Gostomel in the ring, where the fiercest fighting since the beginning of the Russian invasion was fought. This was reported by the Bucha City Council.	{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.5859}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@NordmannRoger @spschweiz We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@JPutout @opensea Oh, yes 😍	{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.6908}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@Ag_Absurdum @EdwardNorton @navalny So yes, I see two maniacs with imperial ambitions. One of them reached the power and started war in 2014. Another one supported that war, but luckily has no power. I don't see how placing navalny in putin's chair can change anything right now.	{'neg': 0.161, 'neu': 0.674, 'pos': 0.165, 'compound': 0.0633}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"CALL WAR, WAR 

We call on our followers, media colleagues &amp; beyond to stop using terms such as: 

Ukraine conflict ❌
Ukraine situation ❌
Ukraine crisis ❌

Instead:

Russian war against Ukraine ✅
Russian invasion of Ukraine ✅
Russian-Ukrainian War ✅

Wording MATTERS ✍️ https://t.co/u8b9RpBIhc"	{'neg': 0.331, 'neu': 0.645, 'pos': 0.024, 'compound': -0.9772}
@danj75uk Agree, but this is obviously laying the groundwork for hate towards these countries or meant to desensitize the public for the upcoming atrocities	{'neg': 0.175, 'neu': 0.764, 'pos': 0.061, 'compound': -0.6486}
"@MullerAltermatt We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@bort_tv @foundation GM Bort🙏🏻🙏🏻🙏🏻☀️❤️	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@bastiengirod @s_sommaruga We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"Some girls are beautiful banae😌ehh!!☺️

But just allow me to crush on her for today only 🤨🥰 https://t.co/3K1CRCp8uH"	{'neg': 0.049, 'neu': 0.614, 'pos': 0.337, 'compound': 0.8829}
@andshoal @ruskin147 @FT Has nothing to do with right or left. In the US everyone in DC on the CCP payroll too. And the hard leftists share a common ideology with Putin and Xi	{'neg': 0.039, 'neu': 0.899, 'pos': 0.062, 'compound': 0.2023}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@photo_gurapher @foundation GM GM 🙏🏻☀️	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@andrisilber We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
Putin is sure he has an unlimited indulgence to commit his crimes against freedom and progress. We should hold him accountable.  @IEA @OECD @SecGranholm @StefanishynaO @McFaul	{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.8885}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
“If RF is a prison of nations, then their army is a penitentiary. Near 0 fallen from the capitals, all from distant corners, representatives of enslaved peoples - from the Buryats to the Kazakhs. RF commits a genocide of Ukrainian people, but also of the peoples-prisoners of RF.” twitter.com/saver_ag/statu…	{'neg': 0.111, 'neu': 0.869, 'pos': 0.02, 'compound': -0.5719}
"@Jungfreisinnige @phil_liberal @jfsolothurn We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@barbarapompili @LesEchos Stop buying Russian gas and help stop armed aggression, killing civilians and destroying entire cities in Ukraine. You can stop this war, remember!	{'neg': 0.524, 'neu': 0.41, 'pos': 0.065, 'compound': -0.9585}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@MinisterKenE @RobJetten @ministerlnv Stop buying Russian gas and help stop armed aggression, killing civilians and destroying entire cities in Ukraine. You can stop this war, remember!	{'neg': 0.512, 'neu': 0.424, 'pos': 0.064, 'compound': -0.9585}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@PetraGoessi We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"If putin are not stopped in Ukraine, war will come in Europe. Don’t doubt. russians already flying over Ukraine with planes with the inscription ""to Berlin"", so help stop Ukraine's war before it's too late!
#SaveUkraine #stopputin #stoprussia
@EmmanuelMacron @Bundeskanzler @NATO"	{'neg': 0.246, 'neu': 0.658, 'pos': 0.097, 'compound': -0.8365}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@Ag_Absurdum @EdwardNorton @navalny This was started from geopolitical bullshit theories of putin. Crimea is russian, people should decide for themselves, etc. And navalny said the same. He didn't say that his russia should leave Crimea unconditionally. He started to declare conditions like ""fair referendum""."	{'neg': 0.1, 'neu': 0.803, 'pos': 0.096, 'compound': -0.0516}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
In Ukraine's social media there's disappointment by level of Western military analysis - proved having over-estimated Russian army. Probable explanation: Western experts read Russian sources and believed them. Ukrainians had direct practical knowledge but were not much heard.	{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.2846}
@fatih_donmez Stop buying Russian gas and help stop armed aggression, killing civilians and destroying entire cities in Ukraine. You can stop this war, remember!	{'neg': 0.537, 'neu': 0.396, 'pos': 0.067, 'compound': -0.9585}
Russia wants you to think that Russian energy is irreplaceable. But this is not the case. Europe can and should take a set of actions to make Russian energy unimportant.  @IEA @StefanishynaO @SecGranholm @OECD	{'neg': 0.077, 'neu': 0.813, 'pos': 0.11, 'compound': 0.0644}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@Atmonez Everything will be fine! We’re waiting for you back! https://t.co/OF95fwVefU	{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.3365}
"@RuthHumbel We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@luigidimaio @ZelenskyyUa Stop buying Russian gas and help stop armed aggression, killing civilians and destroying entire cities in Ukraine. You can stop this war, remember!	{'neg': 0.524, 'neu': 0.41, 'pos': 0.065, 'compound': -0.9585}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@Damian_Mueller_ We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
lovely sunny walks, creamy mushroom soup, cozy listening to my cat snore as she sleeps - i miss life and i want to go home	{'neg': 0.052, 'neu': 0.689, 'pos': 0.259, 'compound': 0.743}
♨️ In the center of Moscow, an unknown person threw a Molotov cocktail at the Kremlin wall. https://t.co/qKLrB7afnN	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@Elisabeth_S_S We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
⚡️Consequences of the shelling of the capital by Russian troops. Photo by Mykola Vororoznyk, Deputy Head of the Kyiv City State Administration. #StopPutinNOW #StopRussia #StopPutinWar #stopPutin #KyivNow #CloseTheSky https://t.co/ROA1ebYQH0	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@bglaettli @GrueneCH We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"What's going on on Kyiv's outskirts these days. A real insight into how Ukrainians fend off this onrush

gist.github.com/filingroove/65… https://t.co/nyfj5DsyRo"	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@kysusha2 I think, similar to what their soldiers are  doing here, they know that britain, us, and france would definitely hesitate killing millions of people in one go.	{'neg': 0.19, 'neu': 0.731, 'pos': 0.079, 'compound': -0.5859}
"Twitter asks me 'What's happening?' And I say that I added new artwork on @Behance. You can watch it. It's about mental health and a sense of humor

#Procreate #procreateart #behance 
 behance.net/gallery/139984… https://t.co/GQtImzPIXV"	{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.2732}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@peteraltmaier Stop buying Russian gas and help stop armed aggression, killing civilians and destroying entire cities in Ukraine. You can stop this war, remember! https://t.co/bmZgbccp7O	{'neg': 0.524, 'neu': 0.41, 'pos': 0.065, 'compound': -0.9585}
@Sergio_Keran meh XX	{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.0772}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@AndreaCaroniAR @chparlament We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@MaikovaKatya @foundation Ooohohohhhh
My pleasure dear🙏🏻🙏🏻🙏🏻❤️"	{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.743}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@BJSmithArt GM)Successful sales!	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@RuediNoser We want a reaction from Switzerland!
twitter.com/InnaSovsun/sta…"	{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.1511}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@Josh_Young_1 Great article and awesome picks. Missed out on Journey but have Baytex and Sandridge as my biggest winners	{'neg': 0.062, 'neu': 0.58, 'pos': 0.358, 'compound': 0.8248}
@Turtology_NFT @kokid951 🔥🔥 good man	{'neg': 0.41, 'neu': 0.342, 'pos': 0.248, 'compound': -0.2263}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@bort_tv @manuelvelez_1 Ahhhhh Bort, many many thanks to you 🙏🏻🙏🏻🙏🏻☀️❤️	{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.4404}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
"@BorisJohnson You're wrong. At least 70% think it's in their name, and are proud of it. Monitor 🇷🇺 telegram channels - millions blood-thirsty West-hating GreatRussia maniacal zombies.  
Putin's been cloning orcs for 20 years under your nose. 
🇺🇦 paying the price of your blindness #NotJustPutin"	{'neg': 0.089, 'neu': 0.848, 'pos': 0.063, 'compound': -0.0772}
@_GlobalCrisis_ The obvious danger of such an earthquake is that it generates #tsunamis. Only a coalition of #CreativeSociety scientists can find a solution to keep people safe from such phenomena #GlobalCrisis #WeWant2Live	{'neg': 0.09, 'neu': 0.771, 'pos': 0.138, 'compound': 0.2023}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
@8cuddlyskz @seungdduk do you wanna come in?👀	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
	{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}
